wdir,temp,maxt,visibility,wspd,datetimeStr,solarenergy,heatindex,cloudcover,mint,datetime,precip,solarradiation,weathertype,snowdepth,sealevelpressure,snow,dew,humidity,precipcover,wgust,conditions,windchill,info,address,date,location
253.08,23.8,27.3,16.7,21.4,"2016-10-07","",28.1,12.3,20.6,1475798400000,0.0,"","","",1014.6,"",16.0,61.99,0.0,"","Clear","","","36.138802,33.267837","2016-10-07","yenikas"
233.58,23.9,27.6,16.7,24.3,"2016-10-08","",28.6,11.7,20.2,1475884800000,0.0,"","","",1015.1,"",16.2,62.55,0.0,"","Clear","","","36.138802,33.267837","2016-10-08","yenikas"
207.08,23.8,27.2,16.7,11.9,"2016-10-09","",28.6,11.9,20.4,1475971200000,0.0,"","","",1015.6,"",17.2,66.93,0.0,"","Clear","","","36.138802,33.267837","2016-10-09","yenikas"
204.13,24.2,28.0,16.7,16.8,"2016-10-10","",29.0,11.0,21.1,1476057600000,0.0,"","","",1014.8,"",17.6,66.99,0.0,"","Clear","","","36.138802,33.267837","2016-10-10","yenikas"
161.83,23.5,26.9,16.7,22.4,"2016-10-11","",28.2,14.6,19.6,1476144000000,0.0,"","","",1014.2,"",15.9,62.77,0.0,"","Clear","","","36.138802,33.267837","2016-10-11","yenikas"
132.92,24.0,27.1,16.7,10.9,"2016-10-12","",28.8,30.7,21.0,1476230400000,0.0,"","","",1015.4,"",17.2,65.94,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-10-12","yenikas"
147.17,24.2,28.1,16.8,17.7,"2016-10-13","",29.7,12.5,21.0,1476316800000,0.0,"","","",1015.4,"",15.6,58.83,0.0,"","Clear","","","36.138802,33.267837","2016-10-13","yenikas"
223.88,23.6,28.5,17.7,21.2,"2016-10-14","",29.5,0.5,19.6,1476403200000,0.0,"","","",1013.8,"",13.7,54.94,0.0,"","Clear","","","36.138802,33.267837","2016-10-14","yenikas"
194.46,23.3,28.0,16.8,16.4,"2016-10-15","",27.3,0.9,19.2,1476489600000,0.0,"","","",1014.3,"",10.9,46.68,0.0,"","Clear","","","36.138802,33.267837","2016-10-15","yenikas"
261.92,23.0,27.8,17.7,19.5,"2016-10-16","",27.5,0.0,18.4,1476576000000,0.0,"","","",1015.8,"",8.3,39.84,0.0,"","Clear","","","36.138802,33.267837","2016-10-16","yenikas"
243.42,23.0,27.4,16.8,17.3,"2016-10-17","",27.6,11.9,19.5,1476662400000,0.0,"","","",1014.1,"",10.6,46.39,0.0,"","Clear","","","36.138802,33.267837","2016-10-17","yenikas"
237.83,22.0,25.2,16.4,17.0,"2016-10-18","","",39.5,19.3,1476748800000,0.5,"","Thunderstorm, Thunderstorm Without Precipitation","",1013.1,"",11.8,52.82,4.17,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-10-18","yenikas"
168.25,22.2,26.1,16.8,14.6,"2016-10-19","","",9.9,18.8,1476835200000,0.0,"","","",1015.0,"",11.0,49.42,0.0,"","Clear","","","36.138802,33.267837","2016-10-19","yenikas"
227.0,22.0,26.3,16.8,15.6,"2016-10-20","","",8.7,18.4,1476921600000,0.0,"","","",1014.9,"",13.7,59.77,0.0,"","Clear","","","36.138802,33.267837","2016-10-20","yenikas"
270.83,22.0,26.5,16.9,12.7,"2016-10-21","","",7.4,18.3,1477008000000,0.0,"","","",1014.8,"",12.4,55.1,0.0,"","Clear","","","36.138802,33.267837","2016-10-21","yenikas"
231.08,22.0,26.1,16.8,11.0,"2016-10-22","","",7.4,18.2,1477094400000,0.0,"","","",1015.6,"",12.6,55.68,0.0,"","Clear","","","36.138802,33.267837","2016-10-22","yenikas"
191.21,22.4,26.5,16.9,14.5,"2016-10-23","","",9.2,18.9,1477180800000,0.0,"","","",1016.4,"",13.7,58.47,0.0,"","Clear","","","36.138802,33.267837","2016-10-23","yenikas"
150.08,22.6,25.8,16.8,12.1,"2016-10-24","","",19.4,19.1,1477267200000,0.0,"","","",1015.2,"",15.2,63.16,0.0,"","Clear","","","36.138802,33.267837","2016-10-24","yenikas"
237.21,23.7,27.6,16.8,13.8,"2016-10-25","",27.2,32.5,20.6,1477353600000,0.0,"","","",1014.1,"",9.9,43.31,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-10-25","yenikas"
150.42,22.4,26.7,17.0,13.0,"2016-10-26","",26.5,0.1,17.7,1477440000000,0.0,"","","",1012.7,"",7.6,38.87,0.0,"","Clear","","","36.138802,33.267837","2016-10-26","yenikas"
148.5,22.0,26.4,16.7,12.2,"2016-10-27","","",14.2,17.7,1477526400000,0.0,"","","",1015.2,"",7.9,40.97,0.0,"","Clear","","","36.138802,33.267837","2016-10-27","yenikas"
170.5,23.1,27.2,16.7,18.1,"2016-10-28","",27.7,13.8,20.0,1477612800000,0.0,"","","",1016.9,"",9.5,43.68,0.0,29.5,"Clear","","","36.138802,33.267837","2016-10-28","yenikas"
191.0,22.8,26.6,16.7,17.1,"2016-10-29","","",2.3,20.0,1477699200000,0.0,"","","",1017.5,"",13.9,57.44,0.0,"","Clear","","","36.138802,33.267837","2016-10-29","yenikas"
203.54,22.8,27.0,17.0,22.3,"2016-10-30","",27.6,3.2,18.3,1477785600000,0.0,"","","",1012.8,"",12.6,53.05,0.0,"","Clear","","","36.138802,33.267837","2016-10-30","yenikas"
268.75,22.6,26.2,16.8,21.7,"2016-10-31","","",25.0,19.6,1477872000000,0.3,"","Rain Showers","",1011.5,"",10.3,46.65,4.17,"","Rain","","","36.138802,33.267837","2016-10-31","yenikas"
219.13,19.1,21.7,15.6,24.3,"2016-11-01","","",57.8,16.9,1477958400000,23.42,"","Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged","",1009.5,"",8.8,53.43,8.33,44.6,"Rain, Partially cloudy","","","36.138802,33.267837","2016-11-01","yenikas"
110.67,16.5,19.2,17.2,20.5,"2016-11-02","","",12.3,13.7,1478044800000,0.0,"","","",1018.5,"",0.3,34.02,0.0,38.9,"Clear","","","36.138802,33.267837","2016-11-02","yenikas"
219.92,16.3,21.0,18.2,10.2,"2016-11-03","","",1.7,12.4,1478131200000,0.0,"","","",1021.9,"",4.2,45.14,0.0,"","Clear","","","36.138802,33.267837","2016-11-03","yenikas"
211.33,17.5,21.9,16.8,11.2,"2016-11-04","","",8.6,13.9,1478217600000,0.0,"","","",1022.0,"",6.6,49.96,0.0,"","Clear","","","36.138802,33.267837","2016-11-04","yenikas"
254.58,18.4,22.2,16.8,15.9,"2016-11-05","","",20.7,15.0,1478304000000,0.0,"","","",1020.9,"",10.0,58.5,0.0,"","Clear","","","36.138802,33.267837","2016-11-05","yenikas"
261.67,19.0,22.7,16.8,12.7,"2016-11-06","","",25.4,15.3,1478390400000,0.0,"","","",1020.4,"",11.6,62.53,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-06","yenikas"
205.58,19.5,23.5,16.9,19.6,"2016-11-07","","",46.1,16.3,1478476800000,0.0,"","","",1021.6,"",11.8,61.45,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-07","yenikas"
160.3,19.9,23.0,16.8,11.6,"2016-11-08","","",41.9,16.8,1478563200000,0.0,"","","",1022.8,"",12.8,64.17,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-08","yenikas"
100.79,20.7,24.6,16.8,25.3,"2016-11-09","","",47.7,17.3,1478649600000,0.2,"","","",1020.0,"",13.1,62.69,4.17,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-11-09","yenikas"
213.5,21.5,25.3,16.8,26.1,"2016-11-10","","",34.9,18.3,1478736000000,0.0,"","","",1016.2,"",12.1,55.58,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-10","yenikas"
243.83,19.6,23.4,16.9,18.7,"2016-11-11","","",39.4,17.0,1478822400000,0.0,"","","",1020.4,"",12.6,64.08,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-11","yenikas"
227.54,19.7,23.1,16.8,10.2,"2016-11-12","","",53.4,17.4,1478908800000,0.0,"","","",1021.4,"",12.6,63.9,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-12","yenikas"
248.38,19.9,24.1,16.8,16.8,"2016-11-13","","",44.6,16.5,1478995200000,0.0,"","","",1019.2,"",12.1,61.25,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-13","yenikas"
183.17,19.6,23.3,16.8,16.8,"2016-11-14","","",61.9,17.0,1479081600000,0.0,"","","",1020.0,"",12.3,63.11,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-14","yenikas"
231.71,19.6,23.0,16.8,21.2,"2016-11-15","","",52.2,17.4,1479168000000,0.0,"","","",1017.0,"",12.9,65.74,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-15","yenikas"
244.25,17.9,21.4,16.8,22.8,"2016-11-16","","",38.6,15.5,1479254400000,0.0,"","","",1012.2,"",7.7,53.08,0.0,35.3,"Partially cloudy","","","36.138802,33.267837","2016-11-16","yenikas"
157.54,15.1,18.4,17.1,15.6,"2016-11-17","","",3.8,12.4,1479340800000,0.0,"","","",1018.0,"",1.0,38.63,0.0,"","Clear","","","36.138802,33.267837","2016-11-17","yenikas"
182.21,15.3,19.8,16.9,18.2,"2016-11-18","","",6.6,11.4,1479427200000,0.0,"","","",1022.8,"",3.5,45.78,0.0,"","Clear","","","36.138802,33.267837","2016-11-18","yenikas"
67.79,17.3,22.3,16.8,14.7,"2016-11-19","","",12.2,14.0,1479513600000,0.0,"","","",1021.3,"",2.3,36.95,0.0,"","Clear","","","36.138802,33.267837","2016-11-19","yenikas"
173.17,18.1,22.7,16.8,14.9,"2016-11-20","","",34.5,14.7,1479600000000,0.0,"","","",1019.1,"",1.9,34.14,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-20","yenikas"
266.63,18.3,22.5,16.8,16.6,"2016-11-21","","",33.7,15.3,1479686400000,0.0,"","","",1019.4,"",2.2,34.54,0.0,16.6,"Partially cloudy","","","36.138802,33.267837","2016-11-21","yenikas"
170.63,17.8,21.3,16.8,31.3,"2016-11-22","","",32.8,15.0,1479772800000,0.0,"","","",1020.8,"",2.3,35.5,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-11-22","yenikas"
56.32,16.7,20.5,16.6,24.1,"2016-11-23","","",13.8,13.8,1479859200000,0.0,"","","",1021.8,"",1.1,35.02,0.0,"","Clear","","","36.138802,33.267837","2016-11-23","yenikas"
202.96,15.7,20.8,16.8,14.4,"2016-11-24","","",4.5,11.6,1479945600000,0.0,"","","",1022.1,"",-0.6,33.29,0.0,"","Clear","","","36.138802,33.267837","2016-11-24","yenikas"
289.55,15.5,20.6,16.3,5.9,"2016-11-25","","",7.0,12.2,1480032000000,0.0,"","","",1020.7,"",0.3,36.13,0.0,"","Clear","","","36.138802,33.267837","2016-11-25","yenikas"
209.18,15.3,20.0,14.6,9.4,"2016-11-26","","",1.4,11.5,1480118400000,0.0,"","","",1019.9,"",1.8,41.13,0.0,"","Clear","","","36.138802,33.267837","2016-11-26","yenikas"
187.05,15.4,19.8,15.2,18.4,"2016-11-27","","",0.6,11.6,1480204800000,0.0,"","","",1020.7,"",2.4,42.09,0.0,"","Clear","","","36.138802,33.267837","2016-11-27","yenikas"
224.09,15.0,19.8,14.7,14.8,"2016-11-28","","",6.6,11.2,1480291200000,0.0,"","","",1018.9,"",1.5,40.63,0.0,"","Clear","","","36.138802,33.267837","2016-11-28","yenikas"
162.13,15.7,19.3,14.2,19.0,"2016-11-29","","",70.9,13.4,1480377600000,3.14,"","Rain, Rain Showers, Light Rain, Sky Coverage Increasing","",1015.6,"",5.6,52.03,12.5,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-11-29","yenikas"
94.71,15.3,19.6,12.9,21.7,"2016-11-30","","",83.1,13.4,1480464000000,40.14,"","Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing","",1009.3,"",11.5,78.62,16.67,"","Rain, Overcast","","","36.138802,33.267837","2016-11-30","yenikas"
227.32,12.3,15.9,12.8,14.8,"2016-12-01","","",81.8,10.6,1480550400000,29.39,"","Lightning Without Thunder, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing","",1006.3,"",9.2,81.61,16.67,"","Rain, Overcast","","","36.138802,33.267837","2016-12-01","yenikas"
258.33,12.2,15.4,16.6,16.4,"2016-12-02","","",42.7,10.1,1480636800000,7.39,"","Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing","",1008.8,"",4.5,60.61,12.5,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-12-02","yenikas"
183.25,14.1,19.0,17.6,16.0,"2016-12-03","","",11.0,9.7,1480723200000,0.0,"","","",1021.1,"",3.6,49.93,0.0,"","Clear",9.2,"","36.138802,33.267837","2016-12-03","yenikas"
250.25,14.6,18.3,17.6,12.1,"2016-12-04","","",53.1,11.4,1480809600000,4.1,"","Lightning Without Thunder, Rain Showers, Sky Coverage Increasing","",1025.2,"",8.6,67.92,8.33,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-12-04","yenikas"
173.22,14.9,18.1,16.6,11.0,"2016-12-05","","",50.1,13.1,1480896000000,0.1,"","Lightning Without Thunder, Rain Showers, Sky Coverage Increasing","",1023.5,"",8.0,63.74,4.35,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-12-05","yenikas"
203.96,13.8,17.8,16.8,8.2,"2016-12-06","","",8.2,10.9,1480982400000,0.0,"","","",1025.2,"",1.6,44.16,0.0,31.7,"Clear","","","36.138802,33.267837","2016-12-06","yenikas"
223.58,14.7,18.7,16.8,11.2,"2016-12-07","","",26.3,11.4,1481068800000,0.0,"","","",1024.2,"",5.9,56.07,0.0,"","Partially cloudy","","","36.138802,33.267837","2016-12-07","yenikas"
90.25,13.6,16.1,16.1,14.8,"2016-12-08","","",32.7,11.0,1481155200000,0.7,"","Rain Showers, Sky Coverage Increasing","",1027.4,"",-1.1,36.74,4.17,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-12-08","yenikas"
264.74,12.9,17.6,15.0,16.6,"2016-12-09","","",9.6,9.0,1481241600000,0.0,"","","",1026.5,"",1.0,45.15,0.0,"","Clear",8.0,"","36.138802,33.267837","2016-12-09","yenikas"
285.55,13.9,18.0,14.7,14.8,"2016-12-10","","",16.2,9.7,1481328000000,0.0,"","","",1021.7,"",4.9,55.33,0.0,"","Clear",8.6,"","36.138802,33.267837","2016-12-10","yenikas"
248.5,14.7,19.2,14.7,8.3,"2016-12-11","","",18.2,10.3,1481414400000,0.0,"","","",1020.2,"",6.7,59.25,0.0,"","Clear","","","36.138802,33.267837","2016-12-11","yenikas"
232.17,14.8,18.5,14.8,11.2,"2016-12-12","","",36.0,12.1,1481500800000,0.5,"","Lightning Without Thunder, Rain Showers","",1017.7,"",8.4,65.82,4.17,"","Rain, Partially cloudy","","","36.138802,33.267837","2016-12-12","yenikas"
163.23,14.1,15.7,12.3,16.6,"2016-12-13","","",79.2,12.2,1481587200000,25.98,"","Lightning Without Thunder, Thunderstorm, Rain Showers, Sky Coverage Increasing","",1008.4,"",10.5,79.08,16.67,"","Rain, Overcast","","","36.138802,33.267837","2016-12-13","yenikas"
286.78,10.2,14.2,14.9,17.5,"2016-12-14","","",47.6,7.4,1481673600000,10.05,"","Thunderstorm, Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing, Sky Unchanged","",1009.3,"",-4.4,38.32,12.5,55.4,"Rain, Partially cloudy",5.4,"","36.138802,33.267837","2016-12-14","yenikas"
264.33,8.9,12.9,16.8,7.5,"2016-12-15","","",15.9,6.0,1481760000000,0.0,"","","",1019.0,"",-4.2,40.34,0.0,48.2,"Clear",4.6,"","36.138802,33.267837","2016-12-15","yenikas"
168.17,9.0,11.6,16.5,10.1,"2016-12-16","","",66.7,7.6,1481846400000,1.98,"","Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing","",1021.6,"",1.4,59.35,8.33,"","Rain, Partially cloudy",7.3,"","36.138802,33.267837","2016-12-16","yenikas"
112.92,8.8,9.9,16.7,8.0,"2016-12-17","","",77.8,7.8,1481932800000,1.2,"","Rain Showers, Sky Coverage Increasing","",1027.3,"",-0.5,52.19,8.33,"","Rain, Overcast",6.7,"","36.138802,33.267837","2016-12-17","yenikas"
246.3,8.5,11.9,16.7,12.3,"2016-12-18","","",35.7,6.0,1482019200000,6.6,"","Rain Showers, Sky Coverage Increasing","",1026.7,"",-2.6,47.2,8.33,"","Rain, Partially cloudy",6.3,"","36.138802,33.267837","2016-12-18","yenikas"
274.25,7.5,11.0,16.8,6.3,"2016-12-19","","",25.3,3.3,1482105600000,0.1,"","Rain, Sky Coverage Increasing","",1026.3,"",-3.4,46.29,4.17,"","Rain, Partially cloudy",2.2,"","36.138802,33.267837","2016-12-19","yenikas"
296.71,9.7,14.9,16.8,10.9,"2016-12-20","","",8.9,5.8,1482192000000,0.0,"","","",1024.2,"",-3.2,40.66,0.0,"","Clear",4.8,"","36.138802,33.267837","2016-12-20","yenikas"
184.79,8.7,10.6,14.8,6.3,"2016-12-21","","",84.5,7.1,1482278400000,13.66,"","Thunderstorm, Rain Showers, Sky Coverage Increasing","",1017.7,"",2.3,65.28,12.5,"","Rain, Overcast",6.5,"","36.138802,33.267837","2016-12-21","yenikas"
82.92,8.9,10.2,16.2,19.1,"2016-12-22","","",89.1,6.2,1482364800000,14.37,"","Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing","",1016.8,"",3.5,69.18,16.67,"","Rain, Overcast",4.6,"","36.138802,33.267837","2016-12-22","yenikas"
199.74,9.1,11.5,16.0,14.9,"2016-12-23","","",87.7,7.7,1482451200000,23.16,"","Rain Showers, Sky Coverage Increasing","",1020.4,"",5.8,79.93,17.39,"","Rain, Overcast",6.4,"","36.138802,33.267837","2016-12-23","yenikas"
240.75,24.3,27.3,16.8,22.1,"2016-06-09","",27.9,17.4,20.8,1465430400000,0.0,"","","",1006.6,"",15.7,59.31,0.0,"","Clear","","","36.138802,33.267837","2016-06-09","yenikas"
199.57,23.6,26.9,16.7,27.1,"2016-06-10","",27.6,9.7,19.6,1465516800000,0.1,"","","",1009.8,"",15.8,62.06,4.17,"","Rain","","","36.138802,33.267837","2016-06-10","yenikas"
213.45,23.5,27.3,17.2,23.0,"2016-06-11","",27.9,17.6,19.7,1465603200000,0.0,"","","",1012.9,"",16.1,63.57,0.0,"","Clear","","","36.138802,33.267837","2016-06-11","yenikas"
219.48,23.8,27.4,16.7,21.9,"2016-06-12","",28.5,3.6,19.8,1465689600000,0.0,"","","",1014.0,"",17.3,67.27,0.0,"","Clear","","","36.138802,33.267837","2016-06-12","yenikas"
190.7,24.0,27.3,16.7,13.7,"2016-06-13","",28.6,5.3,19.9,1465776000000,0.0,"","","",1010.5,"",18.3,70.59,0.0,"","Clear","","","36.138802,33.267837","2016-06-13","yenikas"
144.92,23.7,26.6,16.7,12.8,"2016-06-14","","",29.7,20.2,1465862400000,0.4,"","","",1009.1,"",16.5,64.23,4.17,13.0,"Rain, Partially cloudy","","","36.138802,33.267837","2016-06-14","yenikas"
226.38,25.8,28.5,16.7,28.2,"2016-06-15","",29.6,10.0,22.2,1465948800000,0.0,"","","",1005.4,"",16.5,56.54,0.0,"","Clear","","","36.138802,33.267837","2016-06-15","yenikas"
249.7,26.4,31.3,16.8,17.7,"2016-06-16","",31.4,0.7,21.2,1466035200000,0.0,"","","",1008.8,"",17.8,60.52,0.0,"","Clear","","","36.138802,33.267837","2016-06-16","yenikas"
189.19,28.5,33.5,16.3,21.0,"2016-06-17","",31.9,0.0,24.8,1466121600000,0.0,"","","",1009.4,"",13.4,40.35,0.0,"","Clear","","","36.138802,33.267837","2016-06-17","yenikas"
166.35,30.2,34.2,13.8,18.2,"2016-06-18","",32.7,1.4,25.7,1466208000000,0.0,"","","",1008.5,"",11.1,31.71,0.0,"","Clear","","","36.138802,33.267837","2016-06-18","yenikas"
200.14,29.4,32.4,14.3,12.0,"2016-06-19","",33.9,1.5,25.9,1466294400000,0.0,"","","",1008.6,"",14.4,40.61,0.0,"","Clear","","","36.138802,33.267837","2016-06-19","yenikas"
185.15,29.9,34.3,14.3,16.2,"2016-06-20","",35.6,0.0,25.7,1466380800000,0.0,"","","",1009.3,"",15.2,41.44,0.0,"","Clear","","","36.138802,33.267837","2016-06-20","yenikas"
216.45,31.3,34.6,13.9,15.9,"2016-06-21","",35.5,0.1,28.4,1466467200000,0.0,"","","",1008.2,"",15.7,39.9,0.0,"","Clear","","","36.138802,33.267837","2016-06-21","yenikas"
164.39,29.8,32.2,13.8,21.3,"2016-06-22","",36.4,0.8,27.2,1466553600000,0.0,"","","",1006.6,"",17.6,49.91,0.0,"","Clear","","","36.138802,33.267837","2016-06-22","yenikas"
134.41,29.5,31.9,14.3,14.0,"2016-06-23","",37.3,2.7,27.2,1466640000000,0.0,"","","",1006.2,"",20.3,60.11,0.0,"","Clear","","","36.138802,33.267837","2016-06-23","yenikas"
137.63,29.5,30.9,14.3,11.2,"2016-06-24","",37.9,15.7,27.4,1466726400000,0.0,"","","",1004.9,"",20.8,62.62,0.0,18.4,"Clear","","","36.138802,33.267837","2016-06-24","yenikas"
121.89,29.7,32.1,14.7,18.4,"2016-06-25","",38.8,5.4,27.2,1466812800000,0.0,"","","",1005.7,"",21.6,63.35,0.0,"","Clear","","","36.138802,33.267837","2016-06-25","yenikas"
165.53,30.1,36.7,16.9,16.0,"2016-06-26","",39.2,6.9,25.9,1466899200000,0.0,"","","",1007.3,"",19.6,55.96,0.0,"","Clear","","","36.138802,33.267837","2016-06-26","yenikas"
222.69,29.4,31.5,20.0,16.5,"2016-06-27","",32.9,9.0,25.7,1466985600000,0.0,"","","",1005.4,"",19.2,54.97,0.0,"","Clear","","","36.138802,33.267837","2016-06-27","yenikas"
198.5,26.1,28.0,15.4,21.4,"2016-06-28","",30.7,8.2,22.7,1467072000000,0.0,"","","",1004.6,"",19.8,68.86,0.0,"","Clear","","","36.138802,33.267837","2016-06-28","yenikas"
162.32,26.8,29.2,14.6,40.7,"2016-06-29","",32.9,12.0,23.6,1467158400000,0.0,"","","",1006.2,"",21.0,70.3,0.0,"","Clear","","","36.138802,33.267837","2016-06-29","yenikas"
211.61,27.5,32.2,14.7,25.8,"2016-06-30","",34.9,16.1,23.4,1467244800000,0.0,"","","",1008.7,"",19.6,62.33,0.0,"","Clear","","","36.138802,33.267837","2016-06-30","yenikas"
189.5,27.6,31.4,14.8,23.2,"2016-07-01","",34.4,5.9,23.6,1467331200000,0.0,"","","",1009.2,"",19.1,60.55,0.0,"","Clear","","","36.138802,33.267837","2016-07-01","yenikas"
166.77,28.7,32.7,14.6,21.6,"2016-07-02","",34.7,5.2,25.8,1467417600000,0.0,"","","",1006.9,"",19.3,57.98,0.0,"","Clear","","","36.138802,33.267837","2016-07-02","yenikas"
163.19,28.2,31.0,14.6,16.8,"2016-07-03","",35.5,10.2,25.8,1467504000000,0.0,"","","",1004.2,"",20.5,63.94,0.0,"","Clear","","","36.138802,33.267837","2016-07-03","yenikas"
185.59,28.5,31.4,14.6,20.6,"2016-07-04","",36.9,22.9,25.7,1467590400000,0.9,"","","",1002.9,"",20.7,63.42,4.17,"","Rain","","","36.138802,33.267837","2016-07-04","yenikas"
218.14,30.1,33.4,14.6,29.5,"2016-07-05","",36.1,10.5,27.4,1467676800000,0.0,"","","",1002.6,"",19.6,54.72,0.0,"","Clear","","","36.138802,33.267837","2016-07-05","yenikas"
219.19,30.7,33.1,14.6,19.0,"2016-07-06","",34.9,2.5,27.9,1467763200000,0.0,"","","",1003.1,"",16.0,41.96,0.0,"","Clear","","","36.138802,33.267837","2016-07-06","yenikas"
